relative_time,AccX,AccY,AccZ
2838,0.5601351928710938,7.498057708740235,4.841082916259766
2903,0.3297642517089844,8.13303726196289,5.756728820800782
2970,0.9235794067382813,7.858508148193359,4.721182250976563
3038,1.1026071166992188,8.236621856689453,5.922134857177735
3103,1.3224998474121095,7.299271087646485,5.728737030029297
3170,1.5102095031738283,7.610024871826172,5.119803314208984
3238,1.2286450195312502,8.662785644531251,4.518803100585938
3303,0.756826171875,8.376730499267579,6.417305145263672
3370,1.26217529296875,7.4027059936523445,5.457351379394532
3438,1.703757019042969,7.951165466308594,6.297554168701172
3503,1.8510507202148438,7.76989242553711,6.056405639648438
3570,1.6205300903320314,7.906707916259766,6.1787013244628906
3638,1.1343411254882814,7.972570953369141,5.641468505859375
3703,0.5965095520019531,8.249495086669922,5.607040100097657
3770,1.194965057373047,7.097191314697266,5.0674122619628905
3838,1.9365229797363281,7.005132751464844,5.434449005126954
3903,1.5838563537597656,7.102430419921875,7.420518951416016
3970,1.7082476806640625,6.104306030273438,6.169121246337891
4037,1.713486785888672,7.105873260498047,6.4550267028808594
4103,1.5319143676757814,7.988587646484375,6.227948913574219
4170,2.3532563781738283,6.641688537597656,5.405259704589844
4238,2.169738006591797,6.972201232910157,7.6368191528320315
4303,0.7680528259277344,6.800059204101563,7.53039047241211
4370,0.12169692993164063,6.3336291503906255,9.451345825195313
4438,1.2633728027343751,7.792944488525391,4.5918511962890625
4503,0.5770500183105469,9.04598876953125,8.127498779296875
4570,1.206042022705078,6.7509613037109375,5.397475891113282
4638,1.3895603942871095,6.782545623779297,5.385201416015625
4703,1.0788066101074218,7.6561289978027345,6.141578521728516
4770,0.9864486694335938,6.122717742919922,7.013665008544923
4838,1.5022760009765626,6.619534606933594,5.632038116455078
4903,1.466949462890625,8.154143371582032,7.006030883789063
4970,-0.1634600830078125,8.2149169921875,8.348289642333985
5038,0.4064048767089844,6.976242828369141,6.594985656738282
5103,0.5412744140625,9.226064300537109,7.0239935302734375
5169,0.458646240234375,7.492668914794923,6.336024169921875
5238,1.0151889038085937,6.809788970947266,4.512815551757813
5304,0.06631210327148437,8.576265563964844,5.09944564819336
5370,0.37242553710937504,6.8593359375,4.129762115478516
5438,0.5530998229980469,6.594536590576173,6.069727935791016
5502,0.6421646118164063,7.178921356201172,6.330934753417969
5570,0.8711883544921876,7.848778381347657,6.501280517578126
5637,-0.31090347290039066,8.94779296875,6.56280258178711
5703,-0.25656646728515625,9.05841293334961,5.093907165527344
5770,0.12903167724609377,6.660249938964844,5.652096405029297
5838,0.8372090148925782,5.279820556640625,5.416935424804688
5903,1.7106427001953126,5.883964233398438,6.698420562744141
5970,1.2748988342285157,7.845634918212891,4.76893295288086
6037,0.020507354736328125,7.367828521728516,7.641309814453125
6103,0.6248007202148438,6.868916015625,7.88964340209961
6170,0.9451345825195313,6.086942138671875,9.407936096191406
6238,1.2690609741210939,5.8475898742675785,9.59010726928711
6303,0.1722917175292969,5.577701110839844,10.637030181884766
6370,1.0810519409179689,6.210585021972657,5.037923583984376
6438,1.781595153808594,3.6908747863769533,1.064436492919922
6503,2.9355455017089844,4.797523498535156,12.741653594970703
6570,-0.572259979248047,3.2672557067871097,11.572734375000001
6638,-2.7668463134765626,6.6842001342773445,12.031979370117188
6703,-0.32063323974609376,4.595593414306641,6.832691345214844
6770,1.0774594116210938,5.751789093017578,5.790259094238282
6838,2.727627868652344,8.477770385742188,6.480623474121094
6903,2.0853135681152346,7.526947631835938,4.109105072021484
6970,1.041683807373047,7.678282928466797,5.404511260986329
7038,1.537452850341797,6.34201171875,4.1920326232910154
7103,2.6165588378906253,5.526208190917969,4.349505157470704
7170,2.8840525817871097,3.6679724121093753,5.549559631347656
7238,3.686084747314453,-0.7298822021484376,7.4431219482421875
7303,-1.853445739746094,-0.16241226196289063,13.93137954711914
7370,-1.6292120361328126,-2.1124072265625,11.755055236816407
7438,-1.79865966796875,-3.7374279785156252,15.42826675415039
7503,-0.9259744262695313,3.900139617919922,11.499536590576172
7570,-5.436095581054688,3.6045043945312503,11.420650634765625
7638,0.5890251159667969,3.1687605285644533,5.361251220703125
7703,5.071154479980469,4.459226989746094,1.7871336364746095
7770,1.5007791137695314,2.29921875,11.766581268310548
7838,4.244723052978516,7.486681365966797,8.80783401489258
7903,0.7720944213867188,4.274960174560547,10.064021759033203
7970,-1.56873779296875,6.068680114746094,4.4614723205566404
8038,1.344653778076172,6.475384368896485,6.790928192138672
8103,0.39113662719726566,8.523425445556642,6.416556701660157
8170,-0.6237528991699219,5.308261413574219,1.4735357666015625
8238,-0.5420228576660157,9.23953628540039,1.5179933166503907
8303,-3.109783172607422,11.711346130371094,1.9037411499023438
8370,-2.4539968872070315,9.963430938720704,0.3549119567871094
8438,-2.8373497009277346,6.912924499511719,0.096998291015625
8503,-1.9778370666503908,8.503666534423829,-1.522034912109375
8570,-0.08592132568359376,9.46077621459961,1.149609375
8638,-2.2336550903320314,10.000553741455079,1.7558486938476563
8703,-2.0212467956542968,7.877967681884766,-0.6327342224121094
8770,0.33365615844726565,13.069022827148439,2.3381378173828127
8838,1.1241622924804688,9.067693634033203,-3.8043388366699222
8903,-2.5472529602050784,10.359058227539062,0.5548960876464843
8970,0.057779846191406255,10.421777801513672,1.9633172607421876
9038,-2.401755523681641,10.004595336914063,0.95082275390625
9103,-0.5074447631835938,8.995244293212892,0.4525090026855469
9170,-1.7181271362304689,9.10152328491211,2.4830364990234375
9238,-2.0350181579589846,8.631500701904297,0.8617579650878907
9303,-1.2551399230957032,9.984986114501954,2.642604675292969
9370,-1.0232720947265626,9.573791198730468,2.751727752685547
9437,-1.11847412109375,8.846453704833985,1.9850221252441407
9503,-0.5662724304199219,9.610914001464844,1.7944683837890625
9570,-0.5501060485839844,8.422235870361328,3.074157257080078
9637,-2.302511901855469,8.487051086425781,1.5239808654785156
9703,-0.19190093994140625,10.065518646240236,1.0304571533203126
9770,-1.357826385498047,10.240355072021485,2.175426177978516
9837,-0.7223977661132813,9.775122528076173,1.4938934326171875
9903,-0.307760009765625,9.328002319335939,2.373314666748047
9970,-0.8530760192871094,10.088720397949219,2.168839874267578
10038,-0.8845106506347656,9.621990966796876,0.16899856567382812
10103,-1.1564950561523437,8.06687484741211,1.302591247558594
10170,5.868546295166016,9.556876373291017,-2.184108123779297
10238,-1.7407301330566407,7.673343200683594,1.3837225341796875
10303,2.4742048645019534,8.869954833984375,1.7528549194335938
10370,1.1780502319335937,9.009165344238282,1.8103353881835937
10438,-2.1969813537597656,10.427765350341797,2.366129608154297
10503,0.2950364685058594,9.706415405273438,1.9127224731445314
10570,0.869242401123047,11.160940704345704,-0.1381626892089844
10638,1.5503260803222656,10.064919891357423,1.2015513610839845
10703,0.5996530151367188,9.923464050292969,0.760418701171875
10770,0.41508682250976564,10.306667175292969,2.2740710449218753
10838,0.9298663330078125,9.999805297851562,1.578168182373047
10903,-5.006788330078125,8.120613098144531,-0.23306533813476563
10970,1.0174342346191407,7.6305322265625,0.4409829711914063
11038,-0.09370513916015626,5.922134857177735,2.859503631591797
11103,0.5351371765136719,9.05556884765625,2.424657897949219
11170,-1.162781982421875,10.798244934082032,3.129991149902344
11238,1.6045133972167969,12.063114624023438,1.3115725708007813
11303,-1.3308824157714845,12.610825653076173,2.705324249267578
11369,-0.8985813903808594,11.332184600830079,1.423988800048828
11438,0.07619155883789062,7.663912811279297,1.0785072326660157
11503,-0.21944366455078126,10.180629272460939,0.33066238403320314
11570,0.6649172973632813,9.472751312255859,0.9767189025878906
11638,-0.8562194824218751,9.82960922241211,1.4814692687988282
11703,-0.705333251953125,7.845634918212891,1.6842974853515627
11770,1.8868263244628907,10.529703369140625,0.6090834045410156
11837,-1.4187496948242189,8.266409912109376,2.927611999511719
11903,-1.418899383544922,9.14029266357422,2.2733226013183594
11970,-0.9705816650390625,10.980715484619141,4.124373321533203
12040,0.5849835205078125,9.322912902832032,1.137783966064453
12105,0.2281256103515625,9.008267211914063,2.142195281982422
12170,0.4327500915527344,8.727451171875,1.2162208557128906
12238,0.38619689941406254,9.613309020996095,1.542093200683594
12304,0.28380981445312503,9.4507470703125,2.255958709716797
12370,0.044008483886718755,11.04627914428711,3.171005859375
12438,1.0404862976074218,10.231224060058594,2.9752130126953125
12503,-0.7439529418945313,8.428822174072266,0.24189697265625001
12570,0.16989669799804688,10.510094146728516,0.37511993408203126
12638,-1.0349478149414062,8.540789337158204,1.4256353759765625
12703,-1.028511199951172,8.39409439086914,3.413052520751953
12770,3.138523406982422,10.452463989257813,0.5117857360839844
12838,0.3246748352050781,10.128687286376953,1.48251708984375
12903,-1.1490106201171875,9.512867889404298,2.848426666259766
13019,-0.08158035278320312,10.494077453613281,1.153201904296875
13037,0.9116043090820313,10.64107177734375,2.793640594482422
13149,-1.3810281372070312,9.614805908203126,1.9276913452148439
13171,0.6560856628417969,9.133257293701172,1.3838722229003908
13247,-0.8898994445800782,8.16177749633789,3.1424153137207034
13314,-1.4265335083007813,9.665550384521485,1.8377284240722658
13369,-0.7942483520507813,9.139244842529298,3.70988525390625
13440,3.323838043212891,11.909234619140626,4.032165069580079
13503,1.7736616516113282,8.746910705566407,-1.7497114562988283
13569,0.00449066162109375,10.129585418701172,-0.35715728759765625
13638,-1.4483880615234375,11.02711898803711,1.235830078125
13703,0.28380981445312503,10.833870849609376,1.0659333801269533
13772,0.7940986633300782,9.667945404052736,0.4608915710449219
13841,0.6035449218750001,9.138945465087891,1.598525848388672
13903,0.43604324340820316,9.430539093017579,1.9562818908691406
13970,0.39712417602539063,9.308991851806642,1.5875985717773438
14039,-0.6240522766113281,9.699080657958985,2.8265721130371095
14103,3.2063323974609377,10.043514404296875,2.9608428955078128
14170,-0.5566923522949219,9.707912292480469,2.574945373535156
14237,0.4942721557617188,9.314081268310547,2.0639080810546875
14303,-0.09430389404296875,9.98528549194336,2.41178466796875
14370,0.005538482666015625,10.26071273803711,2.485880584716797
14438,-0.718505859375,10.436746673583984,1.8022521972656251
14503,-0.8128097534179688,9.206155700683594,1.5148498535156252
14569,-0.3254232788085938,8.775201873779297,1.1153306579589843
14638,0.16001724243164064,10.456056518554687,0.6111790466308594
14703,-1.3187576293945313,8.354875946044922,2.221380615234375
14770,-0.6325845336914063,9.809101867675782,2.116748199462891
14840,-0.5950126647949219,11.051967315673828,2.0246896362304687
14903,1.0996133422851564,11.475137329101564,1.623673553466797
14973,0.05703140258789063,10.146799621582032,1.4302757263183594
15039,0.520767059326172,10.633437652587892,1.2844789123535156
15103,-0.5602848815917969,9.638456726074219,0.5519023132324219
15170,0.4543052673339844,9.063053283691406,0.9307644653320313
15238,-0.7673043823242188,10.7296875,1.7413288879394533
15303,-1.0072554016113282,10.671458587646486,2.0736378479003905
15370,-1.1127859497070314,9.880802764892579,1.8241067504882813
15439,0.24923171997070315,8.52866455078125,1.3398637390136718
15504,-1.3936019897460938,8.48405731201172,0.42706192016601563
15570,-1.1816427612304687,9.255552978515626,0.8737330627441406
15638,-0.1866618347167969,9.642348632812501,2.9187803649902344
15703,-0.6090834045410156,10.560539245605469,2.5867707824707034
15770,-0.19639160156250002,9.821076965332031,1.9441571044921877
15840,-0.4248165893554688,9.177565155029297,1.3916560363769532
15903,0.25117767333984375,9.009165344238282,1.5232324218750002
15970,-0.99393310546875,9.196575622558594,1.7128880310058594
16039,0.188009033203125,9.986632690429689,2.921624450683594
16103,0.14534774780273438,9.881251831054689,2.667902069091797
16169,0.25357269287109374,9.295370178222656,1.7019607543945314
16239,0.35625915527343754,8.985065460205078,2.611469421386719
16303,1.7994081115722658,9.09284133911133,1.1451187133789062
16370,0.1389111328125,9.252708892822266,2.7165509033203126
16440,-0.14340179443359377,9.517657928466797,1.9344273376464844
16503,-0.032332763671875,10.179731140136719,1.768721923828125
16570,-0.17274078369140625,9.599837036132813,0.8988807678222657
16641,0.21076171875000002,9.016200714111328,2.604733428955078
16703,0.6146218872070313,9.243278503417969,0.8619076538085938
16770,-0.48259643554687504,8.709338836669922,0.9467811584472656
16839,-0.04266128540039063,9.67917205810547,1.5730787658691407
16903,-0.4698728942871094,9.51631072998047,2.4263044738769532
16970,-0.7147636413574219,10.652148742675783,3.296744384765625
17039,0.48035110473632814,9.589658203125001,3.4395474243164066
17104,0.00748443603515625,9.662107543945313,2.1321661376953127
17170,0.4471202087402344,9.806557159423829,0.4463717651367188
17239,-0.5129832458496094,9.163195037841797,0.6647676086425781
17304,-0.16735198974609375,9.79847396850586,2.451452178955078
17370,-0.39847137451171877,10.045610046386718,2.118394775390625
17440,0.8175997924804688,10.378368072509765,2.2519171142578127
17503,-0.041164398193359375,9.76539276123047,2.7030789184570314
17570,0.30147308349609375,9.619745635986328,1.6766633605957033
17641,-0.5933660888671876,9.989027709960938,1.4314732360839844
17703,-1.510059814453125,8.29679672241211,0.7235952758789063
17770,0.19190093994140625,9.34491714477539,0.4843927001953125
17841,-0.19414627075195315,9.233249359130859,2.303859100341797
17904,0.010328521728515625,9.302106170654298,1.0924282836914063
17970,-0.5782475280761719,8.922046508789062,1.7281562805175783
18039,-1.0768606567382812,9.128467254638672,2.154170379638672
18104,0.07873626708984376,9.490414581298829,2.2866448974609375
18170,-1.0053094482421876,9.636959838867188,2.4131318664550783
18239,0.4746629333496094,9.941426696777345,2.165846099853516
18303,-0.9352551269531251,9.134903869628907,1.8058447265625002
18370,-1.3727952575683595,9.323960723876954,1.9285894775390626
18441,-0.7933502197265625,9.18055892944336,2.0471429443359375
18504,0.6132746887207031,9.194479980468751,1.031205596923828
18570,-2.356399841308594,9.646689605712892,2.3165826416015625
18637,2.6135650634765626,8.365952911376954,1.0545570373535156
18703,-0.2763253784179688,9.06320297241211,0.610580291748047
18770,0.13442047119140627,9.559121704101562,3.826792144775391
18838,-0.26300308227539065,9.751771087646485,3.3343162536621094
18904,0.11735595703125,9.707163848876954,-0.508941650390625
18970,0.6527925109863282,9.007518768310547,1.733844451904297
19039,-0.7132667541503906,9.39221878051758,0.9422904968261719
19103,-1.6664845275878908,8.415350189208985,6.228248291015626
19170,-0.06930587768554688,9.890382843017578,-3.988605651855469
19239,-0.30686187744140625,9.094487915039062,-1.1624826049804688
19304,-0.8047265625000001,10.578052825927735,2.1859043884277343
19370,-0.43379791259765627,9.455088043212891,1.0282118225097656
19441,0.7399113464355469,9.289981384277345,1.1777508544921875
19504,-1.6423846435546876,7.721692657470704,0.06062393188476563
19570,1.4828164672851563,10.338700561523439,0.13202545166015625
19639,-1.7750088500976564,9.583670654296876,0.5513035583496094
19703,2.6033862304687503,10.756631469726564,2.369871826171875
19770,0.9601034545898438,10.150841217041016,0.7598199462890626
19840,-1.1415261840820312,8.943901062011719,0.49636779785156254
19904,-0.6719526672363282,10.794203338623047,2.297871551513672
19973,-0.018112335205078125,8.716673583984376,0.31719039916992187
20039,15.048356781005861,10.604847106933594,-0.16390914916992189
20103,-2.4113356018066407,10.70768325805664,-0.09265731811523438
20170,0.8000862121582032,6.4180535888671875,3.4579591369628906
20238,-0.3429368591308594,9.842931518554687,2.188748474121094
20303,-0.40954833984375,9.421108703613282,0.6164181518554688
20370,-0.04086502075195313,9.980345764160157,1.8015037536621095
20441,1.044228515625,10.828631744384767,2.558479614257813
20504,0.12588821411132814,10.756332092285156,0.3656895446777344
20571,1.0837463378906251,8.490344238281251,-1.1526031494140625
20640,2.1438418579101564,9.23848846435547,-0.5251080322265625
20704,4.2583447265625,9.91343490600586,-1.4413526916503907
20770,3.636388092041016,8.97309036254883,-0.031284942626953124
20841,2.701731719970703,8.72505615234375,0.3320095825195313
20903,1.8654208374023438,9.454040222167968,-0.69216064453125
20970,2.4968078613281253,9.032367095947267,-0.2465373229980469
21044,3.3153057861328126,9.507030029296876,0.42706192016601563
21104,1.631906433105469,11.444301452636719,1.4295272827148438
21170,3.619772644042969,10.810968475341797,0.34099090576171875
21241,3.489393768310547,8.770262145996094,-1.393751678466797
21304,2.286195831298828,8.663534088134766,-1.542392578125
21370,2.645299072265625,10.566227416992188,2.181563415527344
21441,1.7357904052734376,8.446186065673828,0.569864959716797
21504,0.9231303405761719,6.499484252929688,-0.022602996826171878
21570,2.538571014404297,13.693823547363282,4.128115539550781
21638,3.4048196411132814,9.795929260253907,1.8203645324707032
21704,4.327351226806641,9.25196044921875,-0.43619293212890625
21770,3.514541473388672,8.973389739990235,-0.7110214233398438
21840,1.3129197692871095,8.796757049560547,0.8919950866699219
21904,3.8300852966308594,9.745035095214844,1.3233979797363282
21970,1.9172131347656252,8.887169036865235,0.01526824951171875
22041,0.9454339599609376,10.366243286132812,0.8616082763671875
22103,3.8309834289550784,7.869136047363281,1.539847869873047
22170,2.9701235961914065,9.525591430664063,1.2021501159667969
22238,1.9919078063964846,8.682694244384766,1.084644470214844
22304,1.6552578735351564,9.536967773437501,-0.5071453857421875
22370,2.6171575927734376,7.951764221191406,0.846639404296875
22441,5.123096466064453,9.640851745605469,1.6211288452148438
22504,2.0880079650878907,10.547067260742189,1.7941690063476563
22570,3.7818855285644535,8.352181549072267,0.04146377563476563
22638,2.222727813720703,9.074878692626953,0.4071533203125
22704,1.948198699951172,8.920250244140625,0.6843768310546875
22770,2.9527597045898437,9.058113555908204,-0.19983444213867188
22841,3.374133453369141,10.189161529541016,1.4672488403320314
22903,3.160228271484375,8.314609680175781,-1.3115725708007813
22970,-1.2463082885742187,11.586206359863281,1.5161970520019532
23039,-0.20731887817382813,9.789342956542969,1.8634748840332032
23103,2.3644830322265626,9.9680712890625,1.8914666748046876
23170,0.7044351196289063,9.262588348388672,-1.8628761291503908
23239,4.4457550048828125,6.356232147216797,-1.3742921447753906
23303,4.4650648498535155,8.27329559326172,1.00351318359375
23371,6.3108764648437505,12.142449645996095,-0.12843292236328124
23441,2.5400679016113283,10.237061920166017,-0.07020401000976563
23504,-3.3988320922851565,10.194999389648437,1.4546749877929688
23570,1.3413606262207032,9.962233428955079,0.7541317749023438
23641,2.1145028686523437,10.62715072631836,2.1776715087890626
23703,2.2516177368164065,8.53824462890625,-1.171014862060547
23770,-2.9642857360839847,9.987231445312501,2.4496559143066405
23840,1.1343411254882814,9.448950805664063,3.381468200683594
23904,-0.15896942138671877,11.910432128906251,4.5214974975585935
23970,0.7702981567382813,5.828878784179688,1.0618917846679687
24040,1.3751902770996094,8.684640197753907,3.943100280761719
24103,1.3537847900390625,9.513616333007812,3.0961614990234376
24170,1.8182688903808595,9.33054702758789,2.479893035888672
24239,-1.354383544921875,12.199780426025391,2.822231140136719
24304,-0.03742218017578125,11.702364807128907,6.810986480712891
24370,4.0213874816894535,6.909182281494141,0.059725799560546876
24439,7.361092529296875,9.117539978027343,-0.019010467529296877
24504,4.554129638671875,9.765692138671875,0.6185137939453126
24570,2.631827087402344,9.703571319580078,3.1819331359863283
24640,0.6004014587402344,8.335715789794921,1.766177215576172
24703,2.543361053466797,9.524393920898438,2.332599334716797
24771,3.0790969848632814,8.891060943603517,1.214424591064453
24840,3.3823663330078126,11.203751678466798,1.4684463500976563
24903,1.0530601501464845,8.982071685791016,1.4977853393554688
24970,2.717898101806641,10.710377655029298,3.600612487792969
25038,3.785028991699219,8.6268603515625,0.9220825195312501
25104,1.8047969055175783,7.856562194824219,0.7491920471191407
25170,0.19429595947265627,10.530601501464844,3.4185910034179687
25238,3.5772610473632813,9.942025451660157,2.2112017822265626
25303,1.4028826904296876,9.350305938720703,2.630779266357422
25370,1.4087205505371094,8.843010864257813,1.157991943359375
25439,0.17992584228515626,10.622660064697266,4.015699310302734
25504,2.124232635498047,10.494825897216797,0.6036946105957032
25570,2.440375213623047,9.070837097167969,-0.044756927490234376
25640,2.412982177734375,9.63082260131836,-0.11585906982421876
25703,2.076332244873047,10.109078063964844,-0.192799072265625
25770,0.0032931518554687503,9.144933013916017,-2.2239253234863283
25840,2.4179219055175785,9.681866455078126,0.05313949584960938
25903,0.7358697509765625,9.700727233886719,-1.2036470031738282
25971,0.2935395812988281,10.798394622802736,-0.03787124633789063
26040,2.758014678955078,9.932445373535156,0.03936813354492188
26103,2.8993208312988283,9.05407196044922,-1.8639239501953127
26170,2.077529754638672,9.490414581298829,-0.6312373352050782
26241,3.8300852966308594,8.941206665039063,-0.9258247375488282
26303,1.7354910278320312,8.112230529785156,-2.381547546386719
26371,3.0554461669921875,9.203012237548828,1.1572434997558594
26440,7.878566436767579,11.64892593383789,3.9231916809082032
26504,7.180118865966797,6.919660491943359,0.6081852722167969
26570,3.4660423278808596,4.866979064941407,2.6589207458496094
26640,-1.4028826904296876,9.904603271484376,3.1117291259765625
26703,-8.788973236083985,13.803695068359376,2.3209236145019534
26771,1.366208953857422,8.827293548583985,2.7222390747070313
26840,-1.6133450317382814,11.038345642089844,0.6083349609375001
26904,-0.8611592102050781,7.965685272216797,0.536484375
26970,-1.91841064453125,10.073003082275392,-0.5697152709960938
27039,0.4183799743652344,10.271190948486328,1.1138337707519532
27104,1.7259109497070313,8.609197082519533,-0.08696914672851563
27170,1.8106347656250001,11.393107910156251,0.16031661987304688
27239,0.5110372924804688,9.5848681640625,-1.0624905395507813
27304,-0.07768844604492188,9.721533966064454,2.4269032287597656
27370,-0.8096662902832031,11.946058044433594,0.46762756347656254
27440,1.921853485107422,10.82354232788086,-3.549119567871094
27504,-2.3179298400878907,11.23832977294922,-0.9601034545898438
27570,-1.36037109375,8.585995330810547,0.42421783447265626
27640,0.20686981201171875,9.013506317138672,-0.9225315856933595
27704,1.1695179748535156,9.361532592773438,-1.1439212036132813
27770,-0.9139993286132813,8.889564056396484,0.6836283874511719
27841,-1.5028747558593751,9.282347259521485,1.5970289611816406
27903,-1.991458740234375,11.104358367919922,-3.7029995727539062
27970,-0.9223818969726563,11.019784240722657,-5.033582611083984
28041,-2.1436921691894533,8.36101318359375,-2.737357635498047
28104,-2.7390042114257813,9.309740295410156,-2.1499790954589844
28170,-0.6740483093261719,11.091185760498048,-4.689298553466797
28240,-0.4165837097167969,10.634934539794923,-1.0621911621093751
28303,-1.9549346923828126,9.435778198242188,-2.0133132934570312
28370,-1.7797988891601564,9.298214263916016,-3.2265403747558596
28439,-2.8804600524902346,9.212742004394531,-1.8591339111328127
28504,-2.4242088317871096,6.201903076171876,-4.1799078369140625
28571,-1.8446141052246094,9.122180328369142,-4.3577380371093755
28641,-2.3930735778808594,11.03190902709961,-3.6619848632812504
28704,-1.8612295532226564,11.489806823730468,-4.723577270507813
28771,-4.059408416748047,9.224717102050782,-5.629643096923829
28840,-3.0743069458007812,8.035440216064453,-3.08718017578125
28903,-1.3690530395507814,8.634793853759765,-3.2027398681640626
28971,2.8397447204589845,15.612832946777344,-0.5298980712890625
29040,-0.7801776123046875,6.808441772460938,-2.5538392639160157
29104,-2.396217041015625,10.390941925048828,-2.638413391113281
29170,-1.6259188842773438,10.76755874633789,-2.3462210083007813
29240,-2.558629302978516,7.871231689453126,-3.5498680114746097
29303,0.8378077697753906,12.092303924560548,-3.315754852294922
29371,1.391356658935547,8.339607696533204,-1.7977615356445313
29440,-1.1358380126953125,7.652237091064453,-3.134481811523438
29504,2.325264587402344,18.21412353515625,1.169817352294922
29570,3.088377685546875,10.19365219116211,-1.0871891784667969
29641,-2.7129583740234375,15.801889801025391,1.8076409912109377
29703,-4.219575347900391,3.137026519775391,-5.347928924560547
29770,-2.448907470703125,10.669063568115234,-1.3823753356933595
29841,1.4635066223144533,6.560706939697266,-2.6911038208007816
29904,-2.7599606323242187,9.646390228271486,-3.229683837890625
29970,-5.24269775390625,16.080759887695315,-1.2020004272460938
30040,-1.3615686035156251,14.497352600097656,3.287014617919922
30104,-1.3482463073730468,9.89666976928711,0.9187893676757813
30170,-1.6709751892089844,8.307424621582031,-3.0970596313476566
30240,0.4632865905761719,8.162525939941407,2.6628126525878906
30303,-4.175117797851563,9.696535949707032,-3.656745758056641
30370,-4.951852569580079,11.657158813476563,2.539768524169922
30441,-4.41881103515625,10.822494506835938,3.6898269653320312
30504,-5.920787658691406,6.90529037475586,1.0289602661132813
30570,-10.252629547119142,3.387605438232422,-3.65240478515625
30638,-9.498797149658204,9.694140930175783,-0.6985972595214844
30704,-4.887037353515625,9.470955047607422,-1.3629158020019532
30770,-0.20312759399414063,10.943143615722656,0.033679962158203125
30838,0.8720864868164063,7.457941131591797,-3.582500152587891
30904,9.284592590332032,9.469757537841797,7.316036224365234
30970,-0.9825567626953126,8.8855224609375,2.205962677001953
31038,-2.079625396728516,9.830657043457032,4.582869873046875
31104,-1.3483959960937502,6.475833435058594,1.916015625
31171,-0.07155120849609375,9.31707504272461,3.272644500732422
31241,-1.6461268615722657,9.41766586303711,4.136947174072266
31304,2.3273602294921876,7.534881134033204,2.221380615234375
31370,0.5297483825683594,10.18886215209961,3.0166767883300785
31440,1.0970686340332032,8.785530395507813,1.159189453125
31504,0.9437873840332032,8.946595458984376,0.08532257080078126
31571,0.006735992431640626,9.489666137695313,0.9108558654785157
31638,-0.7556286621093751,9.55942108154297,-1.7395326232910158
31704,-0.24474105834960938,9.60597427368164,0.8680448913574219
31770,-0.08277786254882813,10.550809478759767,1.7594412231445313
31843,0.6982978820800781,9.28070068359375,1.0529104614257814
31903,1.2549902343750001,9.259444885253906,1.2885205078125002
31971,0.07544311523437501,10.489437103271484,-0.19399658203125
32040,-0.137713623046875,10.404114532470704,0.13247451782226563
32103,0.06721023559570313,9.445058898925781,-1.4910493469238282
32170,0.2329156494140625,9.908794555664063,-0.5231620788574219
