relative_time,AccX,AccY,AccZ
0,0.47720764160156254,9.955796813964843,1.3684542846679688
50,0.17857864379882812,9.909093933105469,1.349443817138672
119,0.101788330078125,9.494605865478515,0.8951385498046875
183,0.5974076843261719,9.835746459960937,1.80344970703125
250,-0.04954696655273438,10.078391876220703,2.4709117126464846
316,0.7226971435546875,10.296937408447267,1.4865586853027344
384,1.3259426879882814,9.04688690185547,1.730251922607422
450,0.18606307983398437,8.414302368164062,1.0318043518066407
520,1.1888278198242188,9.840686187744142,0.7557783508300782
584,0.3200344848632813,9.149273986816407,0.6337820434570313
650,0.5025050354003906,9.234297180175782,1.1481124877929687
720,0.4245172119140625,10.575358428955079,2.0477416992187503
784,0.44113265991210937,8.757538604736329,1.3416600036621094
850,0.542322235107422,10.352920989990235,1.2695100402832031
919,0.257464599609375,11.224259033203126,1.8805393981933596
984,0.6033952331542969,9.18534896850586,0.6101312255859376
1050,0.7472460937500001,10.371931457519532,1.028511199951172
1119,1.0151889038085937,9.084458770751954,1.7202227783203126
1184,0.47795608520507815,9.288783874511719,2.235750732421875
1250,0.6120771789550782,9.602381744384767,1.4467414855957033
1319,0.367635498046875,10.27747787475586,1.2385244750976563
1384,0.3658392333984375,10.319390716552736,1.5630496215820313
1450,0.34727783203125,8.423882446289063,1.8670674133300782
1521,0.7967930603027344,9.38608154296875,1.992506561279297
1584,0.6170169067382812,9.009764099121094,1.3918057250976563
1650,0.2746788024902344,9.939929809570312,2.136207733154297
1720,0.2927911376953125,9.609866180419923,1.8941610717773438
1784,0.0664617919921875,9.71180419921875,1.7477655029296877
1850,0.49786468505859377,8.962312774658203,0.6279441833496094
1920,0.295784912109375,9.328451385498047,0.8713380432128907
1984,0.27692413330078125,10.459349670410157,1.6560063171386719
2050,0.20986358642578126,9.964927825927735,1.670526123046875
2120,0.5062472534179687,9.171727294921876,1.5346087646484377
2184,0.34757720947265625,10.110275573730469,1.8999989318847657
2250,-0.08532257080078126,10.552755432128906,1.8755996704101563
2320,0.865799560546875,9.845625915527345,0.5037025451660156
2384,0.04580474853515625,9.86074447631836,0.9568103027343751
2450,0.6319857788085937,9.237740020751954,2.0121157836914065
2519,-0.4046086120605469,9.517059173583984,1.855990447998047
2584,0.5837860107421875,9.156758422851563,1.6420852661132814
2650,0.5439688110351563,8.724008331298828,2.3204745483398437
2720,0.4231700134277344,9.145681457519531,2.253563690185547
2784,0.027093658447265627,10.207722930908204,2.693049774169922
2850,0.10208770751953125,8.902287597656251,2.202220458984375
2920,0.19953506469726565,9.392817535400392,1.991309051513672
2984,0.042810974121093755,10.453362121582032,2.072590026855469
3050,-0.3138972473144531,9.764943695068359,0.8042774963378907
3120,0.4655319213867188,9.370364227294923,0.32227981567382813
3184,0.03592529296875,9.562115478515626,1.2937596130371094
3250,0.4186793518066406,11.078162841796875,1.465602264404297
3320,0.7144642639160157,10.252180480957032,1.4808705139160157
3384,-0.08771759033203125,9.842033386230469,0.9425898742675781
3450,0.7179071044921875,10.281220092773438,0.5456153869628907
3519,0.08577163696289063,8.824599151611329,2.2436842346191406
3584,0.69216064453125,9.403595123291016,1.828597412109375
3650,-0.39966888427734376,9.595196685791016,2.22018310546875
3721,0.5947132873535157,11.072324981689453,4.258195037841797
3784,-0.8063731384277344,11.254795532226563,5.802084503173829
3850,-0.183218994140625,10.107132110595703,5.251379699707032
3920,-1.7426760864257813,10.922935638427735,2.847827911376953
3984,-1.2590318298339844,10.57730438232422,4.083657989501953
4050,-0.101788330078125,10.494227142333985,3.0802944946289066
4120,-0.5804928588867188,9.410331115722657,1.5432907104492188
4184,-0.8487350463867188,8.969348144531251,1.9055374145507813
4250,-0.1681004333496094,9.702523498535157,1.6866925048828125
4320,0.12543914794921876,10.201585693359375,3.8513410949707034
4384,-0.13007949829101564,8.453221435546876,2.571053466796875
4450,-0.38814285278320315,7.998317413330079,1.2722044372558594
4520,-0.9675878906250001,10.023905181884766,1.5864010620117188
4584,0.4986131286621094,10.969039764404297,5.173092498779297
4650,0.6325845336914063,8.302335205078126,1.5503260803222656
4720,0.2721340942382813,10.149344329833985,2.379451904296875
4784,-0.18830841064453127,8.842561798095703,1.5515235900878908
4850,2.1868025207519532,8.915160827636718,0.4182302856445313
4924,-0.8283773803710938,8.712033233642579,4.051923980712891
4984,-0.18411712646484377,10.08587631225586,1.3754896545410158
5050,0.6982978820800781,9.42769500732422,2.130220184326172
5121,0.7646099853515625,7.386539611816406,0.9198371887207032
5184,0.14998809814453126,8.652008056640625,1.4564712524414063
5250,0.32287857055664065,10.231673126220704,2.05013671875
5320,0.5519023132324219,9.853858795166015,3.6482135009765626
5384,0.5451663208007813,10.106832733154297,3.647015991210938
5450,-0.5513035583496094,8.381221160888673,2.5954527282714843
5520,0.8381071472167969,8.620274047851563,1.6337026977539064
5583,-0.007634124755859375,7.413483581542969,1.8999989318847657
5650,0.5966592407226563,8.18333267211914,1.9378701782226564
5720,0.21899459838867188,7.798333282470703,2.817740478515625
5784,0.24129821777343752,8.500373382568359,2.239193572998047
5850,-0.37197647094726566,8.341254272460938,3.428171081542969
5920,0.3800596618652344,10.754386138916017,3.911965026855469
5984,0.02245330810546875,9.577832794189453,2.524500274658203
6050,1.7089961242675782,9.889784088134766,2.788700866699219
6119,-0.5611830139160157,11.38966506958008,2.389930114746094
6184,-0.25462051391601564,11.213481445312501,2.271376647949219
6250,-0.5316943359375,9.163943481445314,0.5842350769042969
6320,0.2938389587402344,9.246272277832032,0.9660910034179688
6384,0.4549040222167969,9.967023468017578,2.2010229492187503
6450,1.3253439331054688,10.475066986083984,2.775378570556641
6519,0.060923309326171876,10.151739349365235,3.081042938232422
6584,0.2796185302734375,10.87054458618164,2.757864990234375
6650,1.2710069274902345,11.378737792968751,1.0002200317382812
6720,1.4388079833984375,9.880952453613281,0.12633728027343752
6784,0.12229568481445313,8.716823272705078,1.548230438232422
6850,1.1174263000488283,9.504635009765625,0.9044192504882813
6920,-1.097966766357422,10.394983520507813,2.4676185607910157
6984,-2.438279571533203,7.402855682373048,3.094514923095703
7050,1.1286529541015626,9.417965240478516,3.000809783935547
7125,0.7976911926269532,12.54840545654297,1.2906161499023439
7184,1.1499087524414062,8.797206115722657,1.4973362731933595
7250,-0.257464599609375,8.417445831298828,1.7676741027832032
7320,0.75922119140625,8.751251678466797,2.3978636169433596
7384,0.29189300537109375,7.946076049804688,2.699037322998047
7451,-0.2775228881835938,9.709558868408203,3.407813415527344
7520,-0.10777587890625001,11.813433837890626,1.5521223449707031
7584,-0.21420455932617188,9.460177459716798,0.5746549987792969
7650,1.0237211608886718,10.236014099121094,-0.3381468200683594
7720,-1.363813934326172,14.595099334716798,3.118165740966797
7784,1.2889695739746094,8.477620697021484,1.3742921447753906
7850,-1.7844392395019533,8.845405883789063,0.7798782348632813
7919,0.08607101440429688,10.185868377685548,1.277593231201172
7984,0.18142272949218752,8.229436798095703,1.651365966796875
8050,1.0485694885253907,8.731642456054688,0.16256195068359375
8120,-0.10508148193359376,8.334518280029297,1.7962646484375
8184,-0.4710704040527344,8.315058746337892,2.7363098144531253
8250,0.5255570983886719,9.267977142333985,3.377725982666016
8320,0.7797285461425781,8.954828338623047,2.719095611572266
8384,0.05957611083984375,8.6268603515625,1.6566050720214844
8450,-0.6833290100097656,9.76584182739258,2.266885986328125
8519,-0.6168672180175782,10.074949035644531,1.5390994262695312
8584,0.8422984313964844,8.947942657470703,1.8492544555664063
8650,0.027692413330078127,10.235415344238282,-0.19728973388671875
8721,0.9162446594238282,7.75073226928711,2.463127899169922
8784,-1.297950897216797,8.357570343017578,2.7638525390625
8851,-0.07080276489257813,5.988147583007813,-3.6949163818359376
8919,2.7488836669921874,5.603148193359376,-0.6858737182617188
8984,-0.7785310363769532,11.48456771850586,-4.034260711669922
9051,3.2795301818847657,8.6077001953125,-2.883603515625
9119,2.120640106201172,9.851912841796876,-1.8073416137695313
9184,0.6340814208984376,16.975599060058595,5.328768768310547
9250,2.665357360839844,9.290580139160157,1.7229171752929688
9321,0.5486091613769531,8.407865753173828,0.39532791137695317
9384,-1.3406121826171875,7.029082946777344,0.7047344970703125
9450,1.7061520385742188,7.487429809570313,0.5634283447265626
9519,1.3043875122070314,8.27479248046875,1.6946260070800783
