relative_time,AccX,AccY,AccZ
0,-0.2543211364746094,8.219856719970704,5.411097564697266
13,-0.28455825805664064,8.464597778320313,5.54447021484375
80,-0.31823822021484377,8.711434478759767,5.370980987548829
147,-0.4233197021484375,8.838520202636719,5.241051177978516
212,-0.21195922851562501,8.599167938232423,5.098397827148438
280,-0.2639012145996094,8.717571716308594,5.129533081054688
347,-0.15702346801757813,8.679999847412109,5.144501953125
413,-0.22722747802734375,8.20339096069336,4.920268249511719
480,-0.14265335083007813,8.21731201171875,4.86712875366211
547,0.12289443969726563,8.154442749023438,4.874164123535157
614,-0.004340972900390625,8.146658935546876,5.172793121337891
680,0.13262420654296875,8.456664276123048,5.163811798095703
747,0.04101470947265625,8.526568908691406,5.052742767333984
814,-0.049846343994140625,8.287516021728516,5.298681335449219
880,-0.24339385986328127,8.487051086425781,5.484145660400391
947,-0.26584716796875,8.596473541259765,5.361849975585938
1014,-0.19983444213867188,8.67041976928711,5.371430053710938
1080,-0.11780502319335938,8.095914459228515,4.999902648925781
1147,-0.140108642578125,8.063432006835939,4.958738250732422
1214,-0.08367599487304687,8.227640533447266,5.0022976684570315
1280,0.0700543212890625,8.355175323486328,5.263803863525391
1347,-0.012873229980468751,8.557105407714845,5.282514953613282
1414,-0.2321672058105469,8.908724212646485,5.417384490966797
1480,-0.22917343139648438,8.982820129394531,5.048252105712891
1547,-0.27677444458007816,8.363258514404297,4.6836103820800785
1612,-0.07619155883789062,8.57267303466797,4.554429016113281
1680,0.04445755004882813,8.605005798339844,4.48781753540039
1747,-0.06960525512695313,8.957373046875,4.901108093261719
1814,-0.13726455688476563,9.224567413330078,5.066663818359375
1880,0.085023193359375,9.173972625732423,4.771178283691406
1947,-0.027393035888671875,8.511001281738281,4.124972076416016
2014,0.3441343688964844,8.760831756591797,4.025578765869141
2080,0.5194198608398438,8.706045684814454,4.309538269042969
2146,0.3538641357421875,9.326056365966798,4.758305053710938
2214,0.30761032104492186,9.498946838378906,4.820575561523437
2279,0.23171813964843752,9.05556884765625,4.593048706054688
2346,-0.07828720092773438,8.840316467285156,4.691543884277344
2414,0.1047821044921875,8.464747467041017,4.680915985107422
2479,0.06855743408203126,9.052575073242188,4.813091125488281
2546,0.44442581176757817,8.87354736328125,5.125940551757813
2613,0.7770341491699219,8.660390625,4.960384826660157
2680,0.36209701538085937,8.264463958740235,4.901108093261719
2747,0.599802703857422,8.343050537109375,4.597689056396485
2814,0.9020242309570313,8.274642791748047,4.718338165283203
2880,0.03682342529296875,8.428373107910156,5.015769653320313
2947,0.6680607604980469,8.651708679199219,5.22877670288086
3014,0.6306385803222656,8.435408477783204,4.971761169433594
3080,0.7485932922363282,8.609795837402345,5.108426971435547
3147,1.0338999938964843,8.419990539550781,5.023254089355469
3214,0.6505471801757813,8.469088439941407,4.822072448730469
3280,1.0675799560546875,8.414452056884766,4.90260498046875
3347,0.47017227172851567,8.679999847412109,4.660408630371094
3414,0.5194198608398438,8.749754791259766,4.936434631347656
3480,0.35521133422851564,8.516839141845704,5.232818298339844
3546,1.1570938110351563,8.751401367187501,4.153861999511719
3615,0.6327342224121094,8.689130859375,4.894521789550781
3680,0.4421804809570313,8.729247436523439,4.096381530761719
3747,0.17274078369140625,8.83477798461914,3.992048492431641
3814,0.4977149963378906,8.484506378173828,4.750221862792969
3880,0.3550616455078125,9.032367095947267,4.956043853759766
3947,0.6030958557128907,8.60814926147461,4.522395629882813
4015,0.17393829345703127,8.504864044189453,4.649481353759766
4080,0.4638853454589844,8.551417236328126,4.869823150634766
4147,0.5132826232910157,8.729846191406251,4.9424221801757815
4214,0.3782633972167969,8.716823272705078,4.695735168457031
4280,0.219144287109375,8.661139068603516,4.795577545166016
4347,0.021405487060546877,8.828341369628907,4.873415679931641
4414,0.14055770874023438,8.417445831298828,5.034929809570313
4480,0.267044677734375,8.366851043701173,5.397475891113282
4547,0.2137554931640625,8.096213836669921,5.156626739501953
4615,-0.02604583740234375,8.628806304931642,5.73607177734375
4680,-0.3776646423339844,8.192463684082032,4.925357666015625
4747,-0.13995895385742188,8.319699096679688,4.322261810302734
4814,-0.42960662841796876,9.245972900390626,5.564678192138672
4880,-0.5275030517578125,8.58809097290039,4.86952377319336
4947,-0.02424957275390625,9.243278503417969,5.338199157714844
5014,0.06197113037109375,9.142388305664063,5.3721784973144535
5080,-0.8412506103515626,7.868686981201172,4.901706848144531
5147,-0.45041336059570314,8.198151855468751,4.652924194335938
5214,-0.9268725585937501,8.261170806884767,5.517825622558594
5280,-0.3261717224121094,9.263636169433594,5.588478698730469
5347,0.23306533813476563,8.495733032226562,4.771178283691406
5413,0.477806396484375,8.914113006591798,5.373525695800781
5480,0.007334747314453125,8.289012908935547,5.4301080322265625
5547,0.6608757019042969,8.300389251708985,5.010231170654297
5614,-0.3088078308105469,8.802744598388673,4.666695556640625
5680,0.2989283752441406,7.9960720825195315,5.197042694091797
5747,0.3629951477050781,8.673263854980469,5.182971954345703
5813,0.5224136352539063,8.089627532958986,5.012626190185547
5880,0.36119888305664066,7.817942504882813,4.987478485107422
5947,0.07469467163085938,7.7724371337890625,5.106930084228516
6014,-0.326920166015625,8.47163314819336,5.035229187011719
6080,0.29907806396484377,8.596323852539063,4.887187042236328
6147,1.4953903198242189,8.649163970947265,4.814138946533204
6214,1.2370275878906252,8.33317108154297,4.313579864501953
6280,0.9036708068847656,9.156908111572266,3.6070491027832032
6347,-0.9473799133300782,8.363258514404297,4.834346923828125
6414,0.30416748046875003,8.699309692382814,5.730383605957032
6480,-1.1433224487304687,9.270222473144532,6.159391479492188
6547,-0.2734812927246094,8.180488586425781,5.567372589111328
6614,-0.8571176147460938,8.069419555664062,5.558391265869141
6680,-0.06616241455078126,8.024812316894531,6.048322448730469
6747,-0.5652246093750001,8.159232788085937,4.964276733398438
6814,-0.024099884033203126,8.53674774169922,5.379513244628907
6880,0.5980064392089844,8.565338287353516,6.386020202636719
6947,1.1250604248046876,8.494984588623048,4.633614349365234
7014,-0.38619689941406254,8.431067504882813,6.4809228515625
7080,0.5375321960449219,7.543862457275391,4.852159881591797
7147,-1.3347743225097657,8.211324462890625,4.435426483154297
7214,-0.5972579956054688,8.057893524169922,5.095853118896485
7280,-0.6090834045410156,8.223748626708986,5.251828765869141
7347,-0.11256591796875001,8.749305725097656,5.258564758300782
7414,0.9551637268066406,8.936566314697266,4.518503723144532
7480,-0.46882507324218753,8.988807678222656,4.333787841796875
7547,0.5733078002929688,9.712852020263673,4.005819854736329
7614,-1.0439291381835938,8.13198944091797,6.61264892578125
7680,-0.4848417663574219,8.203690338134766,5.855074310302735
7747,-0.621357879638672,7.914042663574219,4.825365600585938
7814,-0.38514907836914064,6.872059478759766,4.985831909179688
7880,-0.06466552734375,8.258027343750001,3.8468504333496094
7947,1.191222839355469,9.29072982788086,5.2311717224121095
8014,0.896785125732422,8.864566040039064,5.4057087707519536
8080,0.02844085693359375,9.547895050048828,5.5518049621582035
8146,-0.2022294616699219,9.416168975830079,5.304070129394532
8214,-0.6550378417968751,8.346343688964843,5.737119598388672
8280,-0.4710704040527344,7.1365594482421875,5.147196350097657
8347,-1.2237052917480469,8.364156646728516,5.176086273193359
8414,-1.090781707763672,7.499255218505859,6.990762634277344
8480,-0.4531077575683594,8.273894348144532,5.6645205688476565
8547,0.4890330505371094,8.329728240966798,4.281546478271484
8614,1.150657196044922,8.499325561523438,4.723876647949219
8680,-0.5185217285156251,8.173902282714844,5.082830200195313
8747,-0.5155279541015625,8.405919799804687,4.3876757812500005
8813,-0.7450007629394532,8.203540649414062,5.697302398681641
8880,0.05313949584960938,9.053772583007813,5.471122741699219
8947,-0.4567002868652344,8.484805755615234,7.616910552978516
9013,0.5911207580566407,7.248376922607422,5.732628936767578
9080,-0.2980302429199219,8.01178939819336,6.727011108398438
9147,0.41269180297851565,7.566166076660156,5.950126647949219
9213,0.26809249877929686,9.048084411621094,5.298381958007813
9280,-1.2484039306640626,7.645950164794923,5.7841218566894534
9347,-0.2547702026367188,8.264014892578125,5.6570361328125
9413,-0.059725799560546876,7.182214508056641,5.221741333007813
9480,-1.7916242980957031,6.864275665283204,6.404431915283204
9547,0.31255004882812504,8.259075164794922,5.433999938964844
9613,1.1720626831054688,8.76187957763672,5.891149291992188
9680,0.9900411987304688,7.977510681152344,6.057902526855469
9746,0.4843927001953125,8.308023376464844,5.910608825683594
9814,-0.469423828125,8.288563842773438,4.02408187866211
9880,0.05957611083984375,8.351283416748048,3.9700442504882814
9947,-0.09190887451171875,8.196654968261718,3.507506103515625
10014,-1.956581268310547,8.092920684814453,6.123765563964844
10080,-0.8174501037597657,8.600066070556641,7.524702301025391
10147,-0.27647506713867187,7.940836944580078,6.368057556152344
10213,1.1558963012695314,8.762178955078125,5.230273590087891
10280,1.1967613220214843,8.732540588378907,5.717809753417969
10347,1.000968475341797,9.131461029052735,5.763913879394532
10413,0.828527069091797,7.177424468994141,5.508844299316406
10480,0.5405259704589844,7.367080078125,5.403912506103516
10547,-0.4555027770996094,8.314160614013673,6.172564086914063
10614,-0.6764433288574219,8.567284240722657,6.039341125488281
10680,-1.3036390686035157,9.619595947265626,5.668861541748047
10747,-0.3126997375488281,8.213569793701172,6.8937643432617195
10814,0.269439697265625,6.977889404296875,5.981411590576172
10880,0.3715274047851563,8.423283691406251,4.30908920288086
10947,0.9189390563964844,7.933352508544922,5.547763366699219
11013,0.3644920349121094,8.282725982666015,7.472610626220703
11080,0.21465362548828126,7.819289703369141,6.5996260070800785
11147,-1.6199313354492189,8.516839141845704,4.943470001220703
11214,-2.722987518310547,6.865922241210938,4.537065124511719
11280,1.5633489990234375,7.159461822509766,4.141587524414063
11346,1.7920733642578126,8.31161590576172,5.445376281738281
11414,0.4315525817871094,9.642498321533203,4.265829162597656
11480,-1.9860699462890625,7.575147399902344,5.0834289550781255
11547,1.6887881469726564,8.78298568725586,5.526357879638672
11613,-0.40730300903320316,8.523724822998048,6.968459014892579
11680,0.2900967407226563,6.974446563720703,6.827452239990235
11747,-0.6686595153808594,8.37538330078125,5.6925123596191405
11814,0.018860778808593753,7.093299407958985,6.625372467041016
11880,0.9178912353515626,7.109465789794922,8.005502471923828
11947,1.9437080383300782,8.561745758056642,7.247478790283203
12014,0.08831634521484376,8.608448638916016,5.431754608154297
12080,-0.5288502502441407,7.096592559814454,5.908213806152344
12147,-2.1890478515625,8.321944427490235,6.672225036621094
12214,-0.87418212890625,7.75986328125,4.221072235107422
12280,-1.1403286743164063,7.662266235351563,7.37426513671875
12347,-0.5769003295898438,8.609047393798829,7.054230651855469
12414,-0.48873367309570315,8.0233154296875,6.003715209960938
12480,-2.2264700317382813,6.965764617919922,5.815257110595703
12547,2.6171575927734376,9.258995819091798,4.636458435058594
12614,-0.6045927429199219,8.22494613647461,5.9954823303222655
12680,0.9276210021972656,7.325765991210938,5.751340026855469
12746,-0.9252259826660156,8.414002990722656,5.444029083251953
12813,-0.6230044555664063,7.618407440185547,6.055208129882812
12880,-0.19908599853515627,6.863976287841798,5.296136627197266
12947,-1.5917898559570314,7.629484405517578,6.8777476501464845
13144,-0.9740245056152345,8.496182098388672,7.812104644775391
13173,0.5074447631835938,8.30398178100586,6.278094635009766
13291,0.7334747314453125,8.29874267578125,5.411396942138672
13410,-0.6505471801757813,8.887318725585938,7.260352020263673
13527,0.045505371093750004,7.798932037353516,6.355034637451173
13627,-2.3727159118652343,6.478378143310548,4.545896759033203
13748,1.1349398803710937,7.910899200439453,5.34328857421875
13861,-1.1642788696289064,8.439001007080078,6.0342517089843755
13961,-0.4794529724121094,7.1349128723144535,6.6189358520507815
14061,0.8879534912109376,6.232439575195313,4.684807891845703
14162,0.14130615234375002,7.475454711914063,5.809718627929688
14260,-1.6374449157714845,9.892029418945313,12.29498245239258
14360,-0.17184265136718752,8.961414642333985,5.044360198974609
14461,1.6929794311523438,7.111711120605469,1.8402731323242187
14561,-0.22543121337890626,6.87894515991211,2.2995181274414063
14661,0.4387376403808594,6.945257263183594,4.536765747070313
14766,0.3499722290039063,5.723647613525391,6.546935577392579
14861,0.14669494628906252,8.789871368408203,6.234385528564453
14896,-2.7436445617675784,12.134965209960939,3.536246337890625
15039,0.9991722106933594,9.011710052490235,7.952662353515626
15109,0.7673043823242188,7.797884216308594,7.8023748779296875
15159,1.1332933044433595,7.092251586914063,6.988966369628907
15260,0.7593708801269532,7.538024597167969,3.5235227966308598
15360,-1.4748829650878907,8.587192840576172,5.845643920898437
15460,-0.7072792053222656,9.181756439208986,4.315226440429687
15559,-0.3303630065917969,9.695188751220703,4.377347259521485
15660,-1.1386820983886718,8.10759017944336,5.002147979736328
15765,1.3943504333496095,9.40808578491211,3.9002893066406252
15861,-0.23082000732421876,7.7356137084960945,5.133424987792969
15959,0.004041595458984375,8.091274108886719,4.739144897460938
16060,-1.3706996154785156,7.536228332519531,5.642366638183594
16162,-1.0918295288085937,8.955726470947265,6.980583801269532
16261,0.2902464294433594,9.073381805419922,4.815935211181641
16361,0.87897216796875,7.870333557128907,4.506229248046875
16461,0.39173538208007813,8.493487701416017,4.055815887451172
16510,-0.0544866943359375,8.930578765869141,5.508844299316406
16556,-0.5352868652343751,8.039930877685547,5.3828063964843755
16627,0.0028440856933593752,8.846004638671875,3.4955310058593754
16727,0.164058837890625,8.418793029785157,5.726192321777344
16826,-0.8544232177734375,8.966803436279298,6.09816879272461
16928,-0.02245330810546875,7.72199203491211,4.9576904296875
17041,0.42047561645507814,8.116122436523439,4.561614074707031
17149,1.586550750732422,8.149353332519532,4.413871307373047
17266,-0.10747650146484375,8.060438232421875,5.066514129638672
17366,0.38574783325195316,8.325087890625001,5.419031066894531
17466,-0.03338058471679688,8.47792007446289,3.763623504638672
17565,0.18651214599609375,8.05055877685547,6.1646305847167975
17664,0.8328680419921876,8.200247497558594,5.6098841857910156
17763,-0.46074188232421875,8.345894622802735,5.961802368164062
17863,-0.9553134155273438,9.347312164306642,4.882846069335938
17962,-0.5459147644042969,7.955207061767578,4.738695831298829
18061,0.1802252197265625,8.20339096069336,4.995861053466797
18126,-0.6044430541992187,9.12262939453125,5.632487182617187
18193,-0.9562115478515626,8.650062103271484,6.4885569763183595
18226,-0.10493179321289063,9.564360809326173,5.151237945556641
18333,0.045056304931640624,8.912616119384767,5.783523101806641
18440,-0.5739065551757813,7.928712158203125,4.902305603027344
18550,-0.16854949951171877,8.12585220336914,4.600084075927735
18667,-0.23441253662109376,8.745264129638672,4.333638153076172
18773,-0.9839039611816407,7.708070983886719,6.302344207763672
18893,0.2698887634277344,9.679022369384766,5.840255126953125
19010,0.5420228576660157,5.682932281494141,6.345604248046875
19133,-0.4167333984375,7.751480712890626,5.826783142089844
19245,0.787811737060547,8.295599212646485,4.77806396484375
19364,-0.5324427795410156,7.89158935546875,5.276826782226562
19463,-0.6092330932617188,8.820707244873047,5.33415756225586
19562,1.4199472045898438,8.19186492919922,4.716392211914063
19661,1.7786013793945314,7.448361053466797,5.335953826904297
19743,-0.45984375,8.887618103027345,6.389013977050782
19823,-1.2970527648925783,8.756790161132812,5.718109130859375
19926,0.6876699829101562,7.353608093261719,5.823489990234375
19969,-0.10343490600585938,7.42740463256836,5.423671417236329
20093,1.404529266357422,7.2795121765136726,4.817581787109376
20212,0.7548802185058594,7.579787750244141,6.489455108642578
20328,-1.3205538940429689,6.695426788330079,7.178921356201172
20442,-2.1546194458007815,10.174342346191407,4.180656280517578
20550,0.8116122436523437,9.602381744384767,4.774471435546875
20675,-0.9128018188476563,8.573571166992188,5.472769317626954
20693,-1.0575508117675783,6.5026277160644534,6.0713745117187505
20810,0.5098397827148438,8.891510009765625,4.485123138427735
20826,0.963995361328125,7.463778991699219,6.463708648681641
20927,0.9930349731445313,7.808661804199219,5.422024841308594
20959,0.5900729370117188,6.631958770751954,2.4131318664550783
21071,-0.379610595703125,8.661588134765626,5.57800048828125
21176,-1.9875668334960939,7.639513549804688,4.911137237548829
21293,-0.41149429321289066,7.967331848144531,6.383625183105469
21411,1.6066090393066408,8.141719207763673,5.984105987548828
21533,-0.4842430114746094,10.356962585449219,4.16778305053711
21640,-1.0819500732421876,8.319699096679688,4.626578979492188
21750,-3.3322206115722657,9.366622009277345,6.536607055664063
21865,-0.28575576782226564,8.811426544189453,5.13731689453125
21973,-0.0975970458984375,7.9466748046875,5.349575500488282
22093,-0.03562591552734375,8.365054779052734,4.8014154052734375
22210,0.6508465576171876,8.840316467285156,5.09944564819336
22327,-0.09729766845703125,8.338110809326173,6.596632232666016
22440,1.9140696716308594,9.987530822753907,4.558620300292969
22547,0.7532336425781251,9.64758773803711,5.409600677490235
22671,0.10044113159179688,8.021519165039063,5.205425262451172
22776,-0.30551467895507817,8.675060119628906,4.094435577392578
22891,-0.32871643066406253,8.77819564819336,6.255341949462891
22977,0.2549198913574219,8.144413604736329,6.3337788391113286
23023,0.9470805358886719,8.289461975097657,6.8021548461914065
23150,1.9522402954101563,9.995464324951172,4.469405822753907
23267,0.4435276794433594,7.534282379150391,5.75089096069336
23373,-0.12843292236328124,8.504265289306641,4.931045837402344
23494,-0.36314483642578127,7.418273620605469,6.5379542541503906
23610,0.9780661010742188,8.927884368896486,4.757107543945312
23727,0.15103591918945314,8.352630615234375,5.5887780761718755
23840,0.060474243164062504,7.835456085205078,6.184838562011719
23950,0.30147308349609375,8.315807189941406,5.411846008300781
24066,-0.7929011535644531,8.97847915649414,5.677393798828125
24168,0.2854563903808594,8.01942352294922,5.56168441772461
24293,0.5138813781738282,7.913743286132813,6.0394908142089845
24413,-0.16480728149414064,8.333620147705078,5.259313201904297
24528,-0.374820556640625,8.558153228759766,4.811893615722656
24574,-0.17693206787109375,8.271050262451173,4.982538757324219
24677,0.31090347290039066,8.390950927734375,5.576204223632812
24794,-0.01526824951171875,8.46010711669922,5.439987487792969
24908,0.23516098022460938,8.081694030761719,5.825585632324219
25028,-0.7541317749023438,8.047565002441406,6.336173858642579
25150,-1.4444961547851562,8.231233062744142,5.5200709533691406
25267,-0.5671705627441407,8.213719482421876,5.061424713134766
25373,-0.20492385864257814,8.57940902709961,5.936205596923829
25491,0.01916015625,9.213490447998048,5.660179595947266
25608,-0.336500244140625,8.454568634033203,5.638175354003907
25681,-0.6256988525390625,7.690258026123047,5.472320251464844
25797,-0.39233413696289066,8.205935668945314,4.788691864013672
