relative_time,AccX,AccY,AccZ
0,0.33605117797851564,9.990225219726563,0.8247848510742188
24,0.015717315673828124,9.567803649902345,0.7996371459960938
91,0.20567230224609376,9.807155914306641,0.8523275756835937
158,0.22228775024414063,9.635762329101563,0.8508306884765625
224,-0.002544708251953125,9.866732025146485,0.8725355529785157
291,0.10852432250976562,9.84682342529297,0.8319699096679688
358,-0.006735992431640626,9.748328247070313,0.8003855895996094
424,0.0592767333984375,9.96133529663086,0.8830137634277344
491,0.012723541259765625,9.841883697509767,0.8529263305664063
558,-0.0053887939453125,9.977351989746094,0.8602610778808594
626,-0.018411712646484377,9.838440856933595,0.8762777709960938
691,-0.051043853759765626,9.863738250732423,0.7801776123046875
758,-0.09744735717773438,9.83918930053711,0.8446934509277344
824,0.173638916015625,10.047256622314453,0.865799560546875
891,-0.048648834228515625,9.547895050048828,0.8211923217773438
958,-0.04340972900390625,9.938133544921875,0.8228388977050781
1024,-0.13906082153320312,9.640252990722656,0.8065228271484376
1091,-0.09086105346679688,9.878707122802735,0.8479866027832031
1158,-0.009729766845703125,9.681716766357422,0.8235873413085938
1224,-0.08352630615234376,9.9249609375,0.8123606872558594
1291,-0.0688568115234375,9.675429840087892,0.8132588195800782
1358,-0.142503662109375,9.82676513671875,0.8096662902832031
1424,-0.02424957275390625,9.637259216308594,0.8957373046875
1491,-0.1573228454589844,9.909393310546875,0.95561279296875
1558,-0.09415420532226564,9.809251556396484,0.7924520874023437
1624,-0.1502874755859375,9.888436889648437,0.7861651611328125
1691,0.03457809448242188,10.005942535400392,0.8514294433593751
1758,-0.10448272705078125,9.977202301025391,0.9122030639648437
1824,-0.006586303710937501,9.947863311767579,0.8116122436523437
1891,-0.140108642578125,9.821076965332031,0.7813751220703126
1958,-0.05284011840820313,9.879006500244142,0.8042774963378907
2024,-0.0437091064453125,9.743238830566407,0.9095086669921876
2091,-0.08247848510742188,9.970316619873048,0.729283447265625
2158,-0.028291168212890627,9.698930969238281,0.8449928283691407
2224,0.08367599487304687,9.946216735839844,0.7915539550781251
2291,0.13367202758789062,9.497599639892579,0.7743397521972657
2358,0.041164398193359375,9.78844482421875,0.6734495544433594
