relative_time,AccZ
0,8.877699851989746
68,8.427590370178223
70,9.184157371520996
83,8.848969459533691
100,8.504204750061035
116,8.40843677520752
134,8.724471092224121
149,9.481039047241211
166,9.825803756713867
183,9.825803756713867
198,9.634267807006836
214,9.710882186889648
219,9.739612579345703
235,9.854534149169922
239,9.959878921508789
250,9.940725326538086
259,9.84495735168457
269,9.749189376831055
281,9.710882186889648
289,9.682151794433594
299,9.624691009521484
309,9.500192642211914
319,9.35654067993164
331,9.279925346374512
339,9.41400146484375
349,9.768342971801758
359,10.055646896362305
369,10.074800491333008
379,9.911994934082031
389,9.797073364257812
399,9.586383819580078
409,9.318233489990234
420,9.174580574035645
430,9.222464561462402
439,9.35654067993164
449,9.481039047241211
459,9.576807022094727
469,9.672574996948242
479,9.701305389404297
489,9.672574996948242
499,9.615114212036133
510,9.653421401977539
519,9.797073364257812
530,9.835380554199219
539,9.701305389404297
549,9.452308654785156
564,9.318233489990234
569,9.308655738830566
580,9.500192642211914
589,9.84495735168457
599,10.333374977111816
609,10.72602367401123
619,11.042057991027832
629,11.166556358337402
639,10.975020408630371
649,10.496180534362793
660,10.007762908935547
669,9.701305389404297
679,9.768342971801758
689,10.036493301391602
699,10.362105369567871
709,10.467450141906738
719,10.189722061157227
729,9.672574996948242
739,9.097966194152832
749,8.647856712341309
761,8.360552787780762
769,8.293514251708984
779,8.580819129943848
792,9.078812599182129
799,9.500192642211914
809,9.701305389404297
819,9.59596061706543
829,9.327810287475586
841,9.050082206726074
849,8.71489429473877
864,8.552088737487793
869,8.705317497253418
879,9.117119789123535
891,9.528923034667969
899,9.768342971801758
909,9.90241813659668
919,10.007762908935547
930,10.170568466186523
939,10.362105369567871
949,10.553641319274902
959,10.745177268981934
969,10.84094524383545
979,10.78348445892334
989,10.668562889099121
999,10.563218116760254
1009,10.333374977111816
1019,9.864110946655273
1029,9.404424667358398
1039,9.011775016784668
1049,8.628703117370605
1062,8.370129585266113
1070,8.35097599029541
1080,8.65743350982666
1089,8.877699851989746
1099,8.9064302444458
1110,8.89685344696045
1121,9.030928611755371
1129,9.097966194152832
1139,8.9064302444458
1149,8.877699851989746
1159,9.08838939666748
1170,9.720458984375
1179,10.486603736877441
1193,11.128249168395996
1200,11.48259162902832
1209,11.559206008911133
1228,11.626243591308594
1230,11.176133155822754
1239,10.362105369567871
1249,9.481039047241211
1261,9.08838939666748
1270,9.299078941345215
1279,9.749189376831055
1289,10.113107681274414
1299,10.189722061157227
1309,10.074800491333008
1319,9.739612579345703
1329,9.289502143859863
1339,8.973467826843262
1352,8.916007041931152
1359,9.002198219299316
1369,9.327810287475586
1379,9.787496566772461
1389,10.170568466186523
1400,10.41956615447998
1409,10.400412559509277
1419,10.228029251098633
1429,10.093954086303711
1439,9.998186111450195
1451,9.806650161743164
1459,9.797073364257812
1469,9.931148529052734
1479,10.036493301391602
1489,9.96945571899414
1500,9.768342971801758
1509,9.557653427124023
1520,9.461885452270508
1529,9.366117477416992
1539,9.327810287475586
1553,9.423578262329102
1560,9.66299819946289
1570,9.883264541625977
1579,9.90241813659668
1589,9.758766174316406
1600,9.557653427124023
1609,9.366117477416992
1619,9.346963882446289
1635,9.576807022094727
1641,9.979032516479492
1651,10.314221382141113
1659,10.409989356994629
1669,10.15141487121582
