relative_time,AccZ
0,10.524910926818848
1,10.984597206115723
35,10.5344877243042
39,9.47146224975586
51,9.375694274902344
65,9.366117477416992
75,9.66299819946289
85,9.797073364257812
95,9.90241813659668
105,9.864110946655273
118,9.854534149169922
125,9.768342971801758
135,9.605537414550781
145,9.586383819580078
155,9.605537414550781
167,9.701305389404297
175,9.816226959228516
185,9.710882186889648
195,9.797073364257812
205,9.854534149169922
215,9.710882186889648
225,9.500192642211914
235,9.634267807006836
245,9.825803756713867
255,9.816226959228516
268,9.749189376831055
275,10.036493301391602
285,10.390835762023926
295,10.467450141906738
305,10.41956615447998
317,10.122684478759766
325,9.892841339111328
335,9.59596061706543
345,9.500192642211914
355,9.02135181427002
368,8.724471092224121
375,8.83939266204834
385,9.030928611755371
395,9.423578262329102
405,9.921571731567383
417,10.113107681274414
425,10.160991668701172
435,9.931148529052734
445,10.170568466186523
455,10.314221382141113
467,10.237606048583984
475,10.27591323852539
487,10.036493301391602
496,9.768342971801758
505,9.53849983215332
518,9.528923034667969
525,9.77791976928711
535,10.065223693847656
545,10.381258964538574
555,10.591948509216309
567,10.256759643554688
575,10.02691650390625
585,10.170568466186523
595,10.41956615447998
605,10.505757331848145
618,10.582371711730957
625,11.080365180969238
635,11.501745223999023
645,11.386823654174805
655,11.377246856689453
668,10.860098838806152
675,9.883264541625977
688,9.576807022094727
695,9.615114212036133
706,9.672574996948242
715,9.691728591918945
725,9.672574996948242
735,10.228029251098633
745,9.979032516479492
755,9.835380554199219
765,9.519346237182617
775,9.366117477416992
785,9.653421401977539
795,10.103530883789062
805,10.189722061157227
817,10.02691650390625
825,10.237606048583984
835,10.055646896362305
845,9.66299819946289
855,9.730035781860352
867,9.883264541625977
875,10.27591323852539
885,11.348516464233398
895,11.942277908325195
905,11.66455078125
917,11.41555404663086
925,11.013327598571777
935,10.285490036010742
945,9.835380554199219
955,9.749189376831055
967,9.366117477416992
975,9.165003776550293
985,9.433155059814453
995,9.53849983215332
1005,9.576807022094727
1017,9.567230224609375
1025,9.528923034667969
1035,9.653421401977539
1045,9.720458984375
1055,9.624691009521484
1067,9.394847869873047
1075,8.676587104797363
1085,8.944737434387207
1095,9.394847869873047
1105,9.586383819580078
1118,9.576807022094727
1125,9.193734169006348
1139,8.9064302444458
1145,8.743624687194824
1155,8.5903959274292
1165,8.33182144165039
1175,7.929595947265625
1185,8.236053466796875
1195,9.404424667358398
1205,10.141838073730469
1216,10.793061256408691
1225,11.15697956085205
1235,10.879252433776855
1245,10.15141487121582
1255,9.318233489990234
1268,8.83939266204834
1275,8.772355079650879
1285,8.858546257019043
1295,9.21288776397705
1305,9.481039047241211
1317,9.979032516479492
1325,11.185709953308105
1335,11.683704376220703
1345,11.626243591308594
1355,11.137825965881348
1367,10.898406028747559
1375,10.20887565612793
1385,10.08437728881836
1395,11.233593940734863
1405,11.702857971191406
1415,10.591948509216309
1425,10.141838073730469
1435,10.017339706420898
1445,10.218452453613281
1455,10.869675636291504
1468,11.022904396057129
1475,10.189722061157227
1485,9.02135181427002
1495,8.5903959274292
1505,8.829815864562988
1515,9.174580574035645
1525,9.653421401977539
1535,10.266336441040039
1545,10.228029251098633
1555,9.84495735168457
1566,10.199298858642578
1575,10.54406452178955
1585,9.797073364257812
1595,8.580819129943848
1605,7.613561630249023
1617,6.933608055114746
1625,7.240066051483154
1635,10.15141487121582
1645,12.4785795211792
1655,12.42111873626709
1667,10.745177268981934
1675,9.653421401977539
1685,9.174580574035645
1695,8.504204750061035
1706,8.647856712341309
1718,8.485051155090332
1725,8.456320762634277
1736,8.724471092224121
1745,7.422025203704834
1755,8.322244644165039
1765,10.888829231262207
1775,11.616666793823242
1787,10.984597206115723
1795,10.046070098876953
1805,8.954314231872559
1823,9.14585018157959
1825,9.720458984375
1843,9.394847869873047
1845,10.02691650390625
1864,10.563218116760254
1865,10.113107681274414
1875,9.77791976928711
1885,9.030928611755371
1895,9.126696586608887
1905,9.892841339111328
1917,10.390835762023926
1925,10.218452453613281
1935,9.931148529052734
1945,9.84495735168457
1955,9.825803756713867
1966,10.055646896362305
1975,10.046070098876953
1985,9.730035781860352
1995,10.007762908935547
2005,10.429142951965332
2022,10.467450141906738
2025,9.921571731567383
2042,9.672574996948242
2045,9.653421401977539
2055,9.519346237182617
2065,9.490615844726562
2075,9.289502143859863
2086,9.806650161743164
2095,9.615114212036133
2108,10.247182846069336
2129,10.591948509216309
2148,10.093954086303711
2155,9.950302124023438
2167,8.887276649475098
2175,8.935160636901855
2185,9.059659004211426
2195,9.21288776397705
2205,9.921571731567383
2222,10.08437728881836
2225,10.256759643554688
2235,10.467450141906738
2245,10.007762908935547
2255,9.346963882446289
2267,9.519346237182617
2275,9.911994934082031
2285,10.390835762023926
2295,10.113107681274414
2305,9.911994934082031
2327,10.218452453613281
2335,9.806650161743164
2345,10.074800491333008
2355,9.787496566772461
2366,10.113107681274414
2375,10.90798282623291
2385,10.448296546936035
2395,10.074800491333008
2406,10.08437728881836
2427,10.678139686584473
2428,10.218452453613281
2435,10.218452453613281
2445,10.228029251098633
2455,10.869675636291504
2468,10.611102104187012
2475,10.304644584655762
2486,10.160991668701172
2496,10.773907661437988
2505,10.927136421203613
2516,10.60152530670166
