relative_time,AccZ
12797,9.90241813659668
12836,9.883264541625977
12867,9.825803756713867
12876,9.979032516479492
12901,9.854534149169922
12906,9.864110946655273
12929,9.873687744140625
12936,9.921571731567383
12955,9.892841339111328
12956,9.825803756713867
12985,9.816226959228516
12986,9.979032516479492
13010,9.950302124023438
13011,9.911994934082031
13036,9.950302124023438
13037,9.96945571899414
13064,9.864110946655273
13066,9.806650161743164
13076,9.892841339111328
13094,9.864110946655273
13122,9.988609313964844
13126,9.911994934082031
13148,9.835380554199219
13156,9.519346237182617
13202,9.701305389404297
13206,9.84495735168457
13231,9.835380554199219
13232,9.730035781860352
13236,9.84495735168457
13269,10.017339706420898
13276,9.854534149169922
13298,9.835380554199219
13306,9.749189376831055
13325,9.730035781860352
13326,9.758766174316406
13354,9.825803756713867
13356,9.787496566772461
13384,10.266336441040039
13386,10.41956615447998
13417,10.189722061157227
13418,9.911994934082031
13426,9.66299819946289
13444,9.710882186889648
13474,9.806650161743164
13476,10.02691650390625
13503,9.998186111450195
13506,9.864110946655273
13528,9.835380554199219
13529,9.84495735168457
13536,9.854534149169922
13554,9.90241813659668
13556,9.892841339111328
13584,9.883264541625977
13586,9.854534149169922
13610,9.864110946655273
13634,9.931148529052734
13635,9.921571731567383
13636,9.892841339111328
13670,9.892841339111328
13676,9.806650161743164
13700,9.825803756713867
13706,9.835380554199219
13727,9.90241813659668
13728,9.950302124023438
13736,9.959878921508789
13760,9.921571731567383
13788,9.873687744140625
13814,9.931148529052734
13818,9.883264541625977
13826,9.873687744140625
13841,9.873687744140625
13874,9.864110946655273
13876,9.873687744140625
13905,9.854534149169922
13906,9.892841339111328
13932,9.921571731567383
13933,9.90241813659668
13936,9.864110946655273
13961,9.84495735168457
13962,9.825803756713867
13966,9.835380554199219
13976,9.84495735168457
13993,9.864110946655273
14021,9.873687744140625
14026,9.883264541625977
14048,9.90241813659668
14056,9.883264541625977
14076,9.873687744140625
14105,9.873687744140625
14106,9.883264541625977
14131,9.883264541625977
14136,9.90241813659668
14160,9.892841339111328
14192,9.864110946655273
14242,9.854534149169922
14266,9.854534149169922
14276,9.873687744140625
14302,9.90241813659668
14306,9.883264541625977
14338,9.873687744140625
14370,9.84495735168457
14376,9.892841339111328
14399,9.90241813659668
14406,9.883264541625977
14427,9.864110946655273
14453,9.864110946655273
14456,9.883264541625977
14482,9.931148529052734
14486,9.90241813659668
14511,9.864110946655273
14516,9.84495735168457
14526,9.835380554199219
14540,9.864110946655273
14569,9.873687744140625
14576,9.873687744140625
14596,9.864110946655273
14599,9.854534149169922
14606,9.883264541625977
14627,9.864110946655273
14636,9.873687744140625
14656,9.883264541625977
14683,9.873687744140625
14686,9.854534149169922
14711,9.864110946655273
14716,9.864110946655273
14726,9.90241813659668
14740,9.90241813659668
14770,9.892841339111328
14776,9.864110946655273
14798,9.854534149169922
14806,9.873687744140625
14829,9.864110946655273
14836,9.873687744140625
14858,9.883264541625977
14890,9.864110946655273
14936,9.892841339111328
14970,9.892841339111328
14976,9.931148529052734
15028,9.90241813659668
15029,9.883264541625977
15036,9.892841339111328
15070,9.892841339111328
15076,9.854534149169922
15099,9.883264541625977
15106,9.892841339111328
15126,9.883264541625977
15136,9.873687744140625
15155,9.883264541625977
15157,9.864110946655273
15186,9.84495735168457
15227,9.931148529052734
15228,9.921571731567383
15236,9.854534149169922
15262,9.84495735168457
15266,9.883264541625977
15276,9.883264541625977
15300,9.892841339111328
15306,9.892841339111328
15330,9.911994934082031
15336,9.892841339111328
15378,9.90241813659668
15386,9.873687744140625
15408,9.854534149169922
15436,9.864110946655273
15463,9.883264541625977
15466,9.892841339111328
15476,9.883264541625977
15492,9.883264541625977
15522,9.873687744140625
15526,9.883264541625977
15550,9.90241813659668
15551,9.921571731567383
15556,9.911994934082031
15578,9.873687744140625
15579,9.892841339111328
15586,9.90241813659668
15608,9.873687744140625
15636,9.864110946655273
15663,9.883264541625977
15667,9.873687744140625
15676,9.864110946655273
15694,9.873687744140625
15696,9.873687744140625
15706,9.873687744140625
15723,9.873687744140625
15726,9.883264541625977
15753,9.883264541625977
15756,9.883264541625977
15780,9.854534149169922
15786,9.873687744140625
15825,9.864110946655273
15826,9.892841339111328
15862,9.892841339111328
15866,9.854534149169922
15876,9.864110946655273
15899,9.873687744140625
15900,9.873687744140625
15906,9.883264541625977
15932,9.873687744140625
15936,9.931148529052734
15967,9.892841339111328
15968,9.854534149169922
15976,9.864110946655273
16001,9.84495735168457
16006,9.892841339111328
16032,9.873687744140625
16036,9.873687744140625
16067,9.883264541625977
16076,9.892841339111328
16098,9.883264541625977
16106,9.911994934082031
16131,9.90241813659668
16136,9.892841339111328
16161,9.864110946655273
16166,9.892841339111328
16176,9.90241813659668
16197,9.883264541625977
16206,9.84495735168457
16228,9.864110946655273
16236,9.84495735168457
16255,9.854534149169922
16256,9.892841339111328
16283,9.883264541625977
16286,9.873687744140625
16312,9.864110946655273
16316,9.864110946655273
16326,9.864110946655273
16340,9.883264541625977
16372,9.90241813659668
16373,9.883264541625977
16376,9.892841339111328
16406,9.883264541625977
16425,9.883264541625977
16426,9.873687744140625
16446,9.883264541625977
16456,9.854534149169922
16466,9.84495735168457
16476,9.873687744140625
16487,9.864110946655273
16509,9.90241813659668
16530,9.90241813659668
16536,9.883264541625977
16551,9.854534149169922
16556,9.854534149169922
16573,9.864110946655273
16576,9.864110946655273
16596,9.854534149169922
16606,9.873687744140625
16618,9.883264541625977
16626,9.873687744140625
16641,9.892841339111328
16663,9.892841339111328
16666,9.883264541625977
16676,9.864110946655273
16699,9.84495735168457
16706,9.864110946655273
16734,9.873687744140625
16735,9.892841339111328
16736,9.90241813659668
16765,9.911994934082031
16767,9.892841339111328
16776,9.90241813659668
16786,9.873687744140625
16807,9.864110946655273
16829,9.873687744140625
16836,9.90241813659668
16862,9.892841339111328
16866,9.883264541625977
16876,9.854534149169922
16895,9.873687744140625
16897,9.883264541625977
16906,9.911994934082031
16922,9.892841339111328
16926,9.864110946655273
16952,9.84495735168457
16953,9.854534149169922
16957,9.84495735168457
16987,9.84495735168457
17016,9.90241813659668
17026,9.911994934082031
17043,9.873687744140625
17046,9.873687744140625
17056,9.883264541625977
17070,9.864110946655273
17076,9.864110946655273
17095,9.921571731567383
17096,9.911994934082031
17106,9.892841339111328
17120,9.892841339111328
17126,9.892841339111328
17144,9.911994934082031
17146,9.864110946655273
17156,9.864110946655273
17170,9.864110946655273
17176,9.873687744140625
17217,9.873687744140625
17218,9.921571731567383
17226,9.931148529052734
17260,9.873687744140625
17266,9.873687744140625
17276,9.873687744140625
17290,9.873687744140625
17329,9.90241813659668
17330,9.911994934082031
17336,9.921571731567383
17364,9.90241813659668
17366,9.892841339111328
17376,9.892841339111328
17389,9.873687744140625
17412,9.892841339111328
17416,9.90241813659668
17426,9.873687744140625
17441,9.854534149169922
17469,9.892841339111328
17476,9.911994934082031
17496,9.883264541625977
17506,9.892841339111328
17524,9.854534149169922
17526,9.864110946655273
17549,9.864110946655273
17556,9.90241813659668
17568,9.921571731567383
17576,9.90241813659668
17592,9.921571731567383
17616,9.892841339111328
17626,9.864110946655273
17640,9.873687744140625
17662,9.873687744140625
17666,9.873687744140625
17676,9.873687744140625
17686,9.873687744140625
17706,9.883264541625977
17728,9.883264541625977
17729,9.90241813659668
17736,9.873687744140625
17767,9.883264541625977
17776,9.883264541625977
17790,9.892841339111328
17828,9.892841339111328
17836,9.892841339111328
17870,9.90241813659668
17876,9.892841339111328
17901,9.864110946655273
17906,9.873687744140625
17930,9.864110946655273
17936,9.883264541625977
17955,9.90241813659668
17956,9.90241813659668
17977,9.883264541625977
17986,9.883264541625977
18000,9.864110946655273
18006,9.892841339111328
18023,9.873687744140625
18026,9.873687744140625
18048,9.873687744140625
18056,9.90241813659668
18077,9.883264541625977
18078,9.90241813659668
18086,9.873687744140625
18109,9.864110946655273
18116,9.892841339111328
18126,9.892841339111328
18141,9.90241813659668
18146,9.883264541625977
18156,9.883264541625977
18167,9.873687744140625
18176,9.883264541625977
18193,9.873687744140625
18196,9.873687744140625
18206,9.873687744140625
18226,9.883264541625977
18236,9.864110946655273
18248,9.864110946655273
18256,9.864110946655273
18271,9.864110946655273
18276,9.883264541625977
18293,9.921571731567383
18296,9.911994934082031
18306,9.892841339111328
18320,9.883264541625977
18326,9.873687744140625
18355,9.864110946655273
18356,9.873687744140625
18384,9.873687744140625
18386,9.883264541625977
18409,9.883264541625977
18416,9.873687744140625
18426,9.873687744140625
18436,9.873687744140625
18456,9.864110946655273
18457,9.892841339111328
18479,9.90241813659668
18486,9.873687744140625
18503,9.892841339111328
18506,9.873687744140625
18531,9.883264541625977
18536,9.873687744140625
18555,9.873687744140625
18556,9.90241813659668
18580,9.892841339111328
18586,9.873687744140625
18603,9.873687744140625
18606,9.84495735168457
18629,9.873687744140625
18636,9.84495735168457
18656,9.873687744140625
18680,9.873687744140625
18686,9.911994934082031
18706,9.892841339111328
18729,9.864110946655273
18736,9.84495735168457
