relative_time,AccZ
0,11.08994197845459
1,10.515334129333496
46,9.749189376831055
85,10.72602367401123
109,10.093954086303711
112,8.571242332458496
150,8.283937454223633
158,7.565677165985107
183,8.226476669311523
193,11.760318756103516
202,10.994174003601074
225,10.821791648864746
234,9.59596061706543
265,9.768342971801758
276,9.710882186889648
302,9.548076629638672
303,9.050082206726074
313,8.724471092224121
342,9.394847869873047
343,10.228029251098633
373,10.27591323852539
383,8.801085472106934
420,8.695740699768066
432,8.686163902282715
442,8.398859977722168
452,8.829815864562988
462,8.868123054504395
486,9.53849983215332
508,11.626243591308594
512,11.990161895751953
537,11.856086730957031
564,10.96544361114502
589,9.787496566772461
592,10.122684478759766
602,9.701305389404297
614,8.983044624328613
635,8.580819129943848
656,7.996633529663086
662,10.563218116760254
679,11.693281173706055
682,11.951854705810547
706,11.674127578735352
712,10.754754066467285
729,10.285490036010742
732,9.959878921508789
758,9.653421401977539
759,9.452308654785156
762,9.586383819580078
783,9.787496566772461
808,10.371682167053223
812,10.764330863952637
834,10.457873344421387
855,9.710882186889648
862,9.327810287475586
890,9.21288776397705
892,9.490615844726562
902,9.643844604492188
924,9.53849983215332
932,8.9064302444458
960,8.829815864562988
962,8.513781547546387
995,8.628703117370605
1002,8.810662269592285
1031,8.724471092224121
1032,9.193734169006348
1064,9.318233489990234
1065,9.289502143859863
1094,9.318233489990234
1102,9.289502143859863
1125,9.011775016784668
1126,9.442731857299805
1132,9.59596061706543
1150,9.375694274902344
1152,9.260771751403809
1172,9.241618156433105
1182,9.27034854888916
1201,9.251194953918457
1202,9.433155059814453
1228,9.90241813659668
1232,9.682151794433594
1258,9.806650161743164
1262,9.318233489990234
1282,8.801085472106934
1305,8.705317497253418
1312,8.360552787780762
1330,8.504204750061035
1332,8.446743965148926
1355,8.485051155090332
1362,9.35654067993164
1377,9.404424667358398
1382,9.643844604492188
1408,9.787496566772461
1412,9.979032516479492
1432,10.02691650390625
1463,9.682151794433594
1464,9.691728591918945
1490,9.299078941345215
1492,8.810662269592285
1502,8.801085472106934
1514,8.283937454223633
1544,7.728483200073242
1552,6.799532890319824
1570,7.01979923248291
1573,7.383718013763428
1582,7.881711959838867
1600,8.705317497253418
1602,9.337387084960938
1624,9.797073364257812
1632,9.165003776550293
1655,8.743624687194824
1662,9.030928611755371
1683,10.323798179626465
1710,12.15296745300293
1712,12.871228218078613
1733,13.196839332580566
1756,12.641385078430176
1762,11.587936401367188
1779,10.678139686584473
1782,9.854534149169922
1810,9.59596061706543
1812,9.069235801696777
1838,9.08838939666748
1842,9.385271072387695
1852,9.864110946655273
1871,9.634267807006836
1872,9.528923034667969
1882,9.385271072387695
1901,8.504204750061035
1904,7.6997528076171875
1932,7.757213592529297
1956,10.467450141906738
1962,8.619126319885254
1987,6.023811340332031
1992,5.4875102043151855
2002,6.5696892738342285
2012,8.398859977722168
2037,9.911994934082031
2042,10.54406452178955
2052,10.630255699157715
2064,11.109095573425293
2091,11.578359603881836
2092,10.046070098876953
2102,9.308655738830566
2130,8.686163902282715
2132,8.398859977722168
2155,9.165003776550293
2162,10.007762908935547
2178,10.055646896362305
2182,9.873687744140625
2202,9.375694274902344
2239,7.891288757324219
2242,8.734047889709473
2252,9.787496566772461
2278,10.285490036010742
2282,10.60152530670166
2310,9.835380554199219
2312,9.423578262329102
2343,9.730035781860352
2344,10.017339706420898
2352,9.586383819580078
2376,9.557653427124023
2382,9.47146224975586
2408,9.768342971801758
2412,9.375694274902344
2434,9.08838939666748
2465,9.2033109664917
2493,11.15697956085205
2502,10.41956615447998
2526,9.739612579345703
2532,9.2033109664917
2557,9.346963882446289
2562,9.500192642211914
2592,9.701305389404297
2602,9.528923034667969
2621,9.90241813659668
2622,10.266336441040039
