relative_time,AccZ
0,9.490615844726562
1,9.299078941345215
33,9.21288776397705
48,9.461885452270508
59,9.682151794433594
66,9.643844604492188
81,9.500192642211914
86,9.452308654785156
97,9.442731857299805
106,9.41400146484375
116,9.385271072387695
130,9.404424667358398
136,9.452308654785156
147,9.528923034667969
156,9.567230224609375
166,9.548076629638672
176,9.567230224609375
186,9.624691009521484
197,9.624691009521484
207,9.567230224609375
216,9.53849983215332
226,9.576807022094727
236,9.59596061706543
247,9.66299819946289
257,9.682151794433594
266,9.643844604492188
279,9.634267807006836
286,9.643844604492188
297,9.624691009521484
306,9.605537414550781
316,9.653421401977539
328,9.634267807006836
336,9.567230224609375
347,9.567230224609375
356,9.53849983215332
366,9.481039047241211
380,9.423578262329102
386,9.366117477416992
396,9.318233489990234
406,9.299078941345215
416,9.366117477416992
431,9.222464561462402
436,9.126696586608887
446,9.184157371520996
456,9.155426979064941
466,9.14585018157959
479,9.232041358947754
486,9.260771751403809
496,9.327810287475586
506,9.279925346374512
516,9.481039047241211
529,9.251194953918457
536,8.820239067077637
546,9.490615844726562
556,11.21444034576416
566,10.975020408630371
580,10.563218116760254
586,10.572794914245605
596,9.84495735168457
606,9.509769439697266
616,8.935160636901855
631,8.686163902282715
636,8.801085472106934
647,9.097966194152832
656,9.241618156433105
666,9.385271072387695
679,9.59596061706543
686,9.758766174316406
696,9.797073364257812
706,9.768342971801758
716,9.643844604492188
728,9.653421401977539
736,9.710882186889648
746,9.615114212036133
756,9.653421401977539
766,9.66299819946289
781,9.528923034667969
786,9.490615844726562
796,9.624691009521484
806,9.730035781860352
816,9.691728591918945
829,9.53849983215332
836,9.442731857299805
846,9.251194953918457
856,9.27034854888916
866,9.47146224975586
879,9.490615844726562
886,9.500192642211914
896,9.548076629638672
906,9.586383819580078
916,9.509769439697266
929,9.528923034667969
936,9.586383819580078
946,9.634267807006836
956,9.490615844726562
966,9.299078941345215
979,9.308655738830566
986,9.289502143859863
996,9.27034854888916
1006,9.366117477416992
1016,9.461885452270508
1030,9.548076629638672
1036,9.557653427124023
1047,9.576807022094727
1056,9.615114212036133
1066,9.567230224609375
1079,9.557653427124023
1086,9.519346237182617
1096,9.548076629638672
1106,9.576807022094727
1116,9.509769439697266
1129,9.528923034667969
1136,9.53849983215332
1147,9.682151794433594
1156,9.84495735168457
1166,9.854534149169922
1179,9.701305389404297
1186,9.624691009521484
1198,9.605537414550781
1206,9.519346237182617
1217,9.490615844726562
1233,9.481039047241211
1236,9.490615844726562
1246,9.509769439697266
1256,9.509769439697266
1266,9.548076629638672
1280,9.567230224609375
1286,9.59596061706543
1296,9.605537414550781
1306,9.509769439697266
1316,9.481039047241211
1329,9.452308654785156
1336,9.452308654785156
1346,9.452308654785156
1356,9.404424667358398
1366,9.394847869873047
1379,9.452308654785156
1386,9.519346237182617
1396,9.59596061706543
1406,9.720458984375
1417,9.758766174316406
1429,9.701305389404297
1436,9.643844604492188
1446,9.615114212036133
1456,9.567230224609375
1466,9.634267807006836
1476,9.634267807006836
1486,9.567230224609375
1497,9.452308654785156
1506,9.385271072387695
1516,9.27034854888916
1529,9.337387084960938
1536,9.442731857299805
1546,9.433155059814453
1556,9.605537414550781
1566,9.643844604492188
1580,9.66299819946289
1586,9.576807022094727
1596,9.739612579345703
